index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
22118,1616454957.1,122.34385666565444,-0.009991585042547105,101.74929181040144,0.2068393473148955,-0.70975819735727,-86.6850045,36.0649198,70.2193442114184,387.0,0.0,0.0,0.0,0.0,52367.16470577183,-52292.864705771826,356.85096736963845,West,False
22119,1616454957.2,122.35,-0.01152999449990675,101.65180459566425,0.1481954043357552,-0.7000000000000001,-86.6849798,36.0648963,71.14755744580306,387.0,0.0,0.0,0.0,0.0,52370.593589396405,-52296.2935893964,356.824741822065,West,True
22120,1616454957.3,122.29802770370505,-0.01255942100843474,101.70537395449676,0.0946260455032384,-0.7000000000000001,-86.6849552,36.0648727,71.81717443120952,387.0,0.0,0.0,0.0,0.0,52374.02515626589,-52299.725156265886,356.8509206830582,West,True
22121,1616454957.4,122.33636666635977,-0.013132548781632537,101.67632120845316,0.0654404028177185,-0.6636010070442964,-86.68493050000001,36.064849200000005,72.36398992955704,387.0,0.0,0.0,0.0,0.0,52377.45404075024,-52303.15404075024,356.8241510494338,West,True
22122,1616454957.5,122.35083280920492,-0.01329983785725625,101.6162380520927,0.0454126840308989,-0.6135317100772474,-86.6849058,36.0648255,72.86468289922753,387.0,0.0,0.0,0.0,0.0,52380.899903614314,-52306.59990361431,356.83809859194844,West,True
22123,1616454957.6,122.37172704992518,-0.013109526997175037,101.50709498234744,0.0283868727934299,-0.6000000000000001,-86.6848812,36.064802,73.29032818016425,387.0,0.0,0.0,0.0,0.0,52384.32297592797,-52310.02297592797,356.82410397034056,West,True
22124,1616454957.7,122.321976682758,-0.012609188648795337,101.3797822503078,0.0124727812884756,-0.6000000000000001,-86.6848565,36.0647783,73.68818046778811,387.0,0.0,0.0,0.0,0.0,52387.76883964962,-52313.46883964962,356.8374536250511,West,True
22125,1616454957.8,122.3266964856814,-0.011844929782693006,101.28,0.0116253032162552,-0.5891012782347608,-86.6848318,36.0647547,74.1453162902032,387.0,0.0,0.0,0.0,0.0,52391.2062073272,-52316.9062073272,356.83683686442265,West,True
22126,1616454957.9,122.26865078783436,-0.010862642369748463,101.28,0.0653862742773279,-0.5387003678650051,-86.68480699999999,36.064731,74.8173284284666,387.0,0.0,0.0,0.0,0.0,52394.6578699734,-52320.3578699734,356.8240331084812,West,True
22127,1616454958.0,122.30521786312052,-0.009706228043320577,101.22192870024688,0.1148427798518637,-0.5612945623456913,-86.6847823,36.0647073,75.29035649876553,387.0,0.0,0.0,0.0,0.0,52398.10373498514,-52323.80373498514,356.8245532503539,West,True
